"Date","PRECTOTCORR","WS2M","RH2M","T2MDEW","T2M_MAX","T2M_MIN","ALLSKY_SFC_SW_DWN","T2M","PS","WS10M","AH"
2020-05-26,0.06,3.02,72.75,21.86,27.58,26.8,19.12,27.16,101.21,3.33,18.8994487074527
2020-05-27,0,2.07,71,21.21,27.25,26.55,20.93,26.9,101.31,2.23,18.1807696954699
2020-05-28,0.05,2.7,73.88,21.61,27.08,26.05,20.15,26.64,101.3,2.95,18.646878002275
2020-05-29,0.04,4.53,77.25,22.69,27.62,26.27,19.45,26.99,101.2,5.12,19.8802345643016
2020-05-30,0.29,5.77,80.5,23.66,27.57,26.83,19.15,27.3,101.17,6.65,21.075546225766
2020-05-31,0.94,7.08,79.69,23.69,27.8,27.28,17.37,27.49,101.23,8.29,21.0838682707812
2020-06-01,3.42,6.25,80.12,23.55,27.38,26.94,12.74,27.26,101.35,7.27,20.9296669638909
2020-06-02,0.34,6.62,76.94,22.62,27.43,26.62,18.12,26.98,101.34,7.69,19.7894744478452
2020-06-03,0.23,6.05,75.75,22.24,27.19,26.59,18.41,26.87,101.26,6.98,19.3648077269737
2020-06-04,0.24,6.15,76.75,22.76,27.75,26.53,17.78,27.17,101.29,7.12,19.949643032498
2020-06-05,1.75,6.54,79.44,23.37,27.44,26.94,16.93,27.22,101.29,7.62,20.7061205182928
2020-06-06,1.91,6.77,79.44,23.17,27.37,26.67,17.81,27.01,101.28,7.89,20.4665231617808
2020-06-07,0.98,6.07,79.44,22.65,26.64,26.29,18.88,26.48,101.28,6.99,19.8724281404855
2020-06-08,0.55,4.7,73.81,21.6,26.98,26.3,19.51,26.64,101.27,5.33,18.6292104134803
2020-06-09,0.23,2.8,70.44,20.57,26.52,26.15,19.63,26.37,101.27,3.09,17.5133554997127
2020-06-10,0.31,5.41,71.56,21.02,26.98,26.19,19.69,26.57,101.25,6.17,17.9911161346194
2020-06-11,0.6,4.1,71.38,20.88,26.77,25.74,19.86,26.46,101.2,4.61,17.8362876431118
2020-06-12,0.45,3.1,71.5,20.57,26.82,25.43,19.77,26.12,101.2,3.42,17.5306667410763
2020-06-13,1.34,6.25,74.56,21.73,27.17,25.85,15.57,26.6,101.22,7.23,18.776675464677
2020-06-14,0.55,6.72,73,21.32,26.72,26.15,14.88,26.53,101.35,7.81,18.3123329341966
2020-06-15,0.44,6.79,73.81,20.92,26.19,25.64,14.39,25.94,101.45,7.86,17.915911913148
2020-06-16,1.85,6.52,76.5,21.17,25.99,25.37,16.58,25.6,101.4,7.52,18.2186725038796
2020-06-17,8.02,5.73,76.62,21.74,26.88,25.32,12.09,26.18,101.32,6.59,18.8490483068362
2020-06-18,1.28,6.96,74.44,21.05,26.26,25.63,19.37,25.93,101.36,8.09,18.0587296525031
2020-06-19,0.26,7.88,72.88,20.93,26.31,25.69,16.23,26.16,101.34,9.27,17.9089760428777
2020-06-20,23.38,7.88,80.12,21.76,25.98,25.19,6.85,25.45,101.4,9.24,18.9208890155117
2020-06-21,7.1,6.09,84.19,22.66,25.65,25.08,12.94,25.51,101.31,7,19.9491084276228
2020-06-22,14.95,4.84,86,23.3,26.15,25.04,12.72,25.8,101.16,5.51,20.7119091631245
2020-06-23,3.47,6.31,82.06,23.13,26.68,26.12,17.38,26.42,101.18,7.35,20.4593420295121
2020-06-24,1.73,5.95,80.06,22.6,26.49,26.06,17.75,26.3,101.23,6.9,19.8276222365572
2020-06-25,1.15,6.07,80.69,22.4,26.21,25.63,16.74,25.96,101.15,7.03,19.6078120385643
2020-06-26,0.27,4.66,76.19,21.59,26.31,25.88,18.53,26.09,101.16,5.31,18.64930582629
2020-06-27,0.03,3.16,73.88,21.26,26.6,25.96,19.55,26.27,101.22,3.51,18.2664959480317
2020-06-28,0.03,3.28,74.62,21.35,26.45,25.83,19.11,26.18,101.22,3.66,18.3570345165246
2020-06-29,0.1,4.09,78.31,21.93,26.55,25.5,19.65,25.98,101.22,4.59,19.050758673036
2020-06-30,1.74,5.19,80.38,22.2,26.08,25.49,19.33,25.82,101.21,5.93,19.3800954429458
2020-07-01,0.46,8,75.81,21.29,25.93,25.68,18,25.85,101.32,9.42,18.3089571709003
2020-07-02,1.07,6.06,73.31,20.55,26,25.3,17.06,25.68,101.27,6.99,17.537430571643
2020-07-03,3.44,4.59,74.5,20.5,25.48,25.14,17.1,25.33,101.3,5.17,17.4755189176151
2020-07-04,0.89,7.41,76.19,21.05,25.81,25.28,16.94,25.52,101.31,8.69,18.063612989573
2020-07-05,1.07,7.34,77.44,21.27,25.91,25.15,17.13,25.48,101.2,8.6,18.3188083027981
2020-07-06,1.26,6.98,78.56,21.73,26.2,25.18,16.97,25.73,101.15,8.17,18.8460687050346
2020-07-07,6.43,6.26,81.88,22.55,26.3,25.52,13.78,25.87,101.16,7.3,19.7970731533034
2020-07-08,9.94,4.98,84.06,23.19,26.71,25.37,18.37,26.08,101.26,5.73,20.5641839921715
2020-07-09,25.55,3.9,83.12,22.83,26.06,25.67,16.43,25.9,101.25,4.41,20.1306413430874
2020-07-10,3.44,4.39,78.31,21.4,25.86,25.19,15.53,25.43,101.28,4.96,18.4726929124142
2020-07-11,0.2,3.34,71.56,19.91,25.58,25.23,20.27,25.4,101.41,3.71,16.8520120749088
2020-07-12,0.4,2.91,72.06,20,25.65,25.13,19.84,25.38,101.33,3.19,16.9507098204372
2020-07-13,0.57,4.56,77.81,21.18,25.58,25.07,18.56,25.31,101.2,5.17,18.2314479718547
2020-07-14,0.12,4.43,74.69,20.61,25.62,25.15,19.83,25.4,101.22,4.99,17.5891109820422
2020-07-15,0.15,5.59,75.88,20.95,25.96,25.12,20.13,25.5,101.48,6.41,17.9699396961092
2020-07-16,2.65,8.86,76.25,20.65,25.48,24.61,15.42,25.12,101.46,10.49,17.6760521808545
2020-07-17,3,7.91,75,20.61,26.15,24.75,11.93,25.34,101.29,9.32,17.6026913253304
2020-07-18,1.05,7.16,75.19,20.19,25.29,24.32,11.43,24.87,101.39,8.35,17.1865809839391
2020-07-19,0.22,6.91,70,18.98,25.23,24.36,18.49,24.8,101.39,8.03,15.9372302928324
2020-07-20,3.78,6.01,73.62,19.98,25.23,24.63,17.92,25,101.34,6.92,16.9514563993505
2020-07-21,2.96,6.52,73.94,19.93,25.19,24.55,19.67,24.87,101.31,7.55,16.9008617894994
2020-07-22,0.71,7.05,73.81,19.68,25.12,24.24,13.56,24.64,101.23,8.2,16.653574564334
