"Date","PRECTOTCORR","WS2M","RH2M","T2MDEW","T2M_MAX","T2M_MIN","ALLSKY_SFC_SW_DWN","T2M","PS","WS10M","AH"
2020-03-19,1.8,1.98,81.94,22.66,30.12,22.73,19.92,26.27,98.33,2.94,20.2592945043545
2020-03-20,2.19,2.15,78.88,23.1,32.68,23.69,16.3,27.46,98.28,3.17,20.8349880081372
2020-03-21,4.23,1.42,83.5,23.75,30.16,23.59,16.53,26.92,98.28,2.12,21.4053603401223
2020-03-22,8.71,1.52,84.44,24.09,30.89,24.09,21.9,27.11,98.25,2.34,21.8756544723831
2020-03-23,14.8,2.38,86.19,23.2,28.76,23.71,17.56,25.8,98.4,3.48,20.7576680322058
2020-03-24,7.81,1.89,85.69,22.45,28.69,22.87,17.54,25.17,98.47,2.8,19.9203683070069
2020-03-25,2.78,2.2,81.75,21.69,30,22.01,22.7,25.29,98.4,3.25,19.1331013813565
2020-03-26,4.12,1.09,78.5,22.55,31.33,22.26,20.41,26.94,98.24,1.66,20.1459523210622
2020-03-27,1.72,1.38,79.69,22.98,31.44,23.09,20.88,27.04,98.27,2.16,20.5651202880039
2020-03-28,0.85,1.59,81.38,23.45,31.85,23.44,22.45,27.17,98.32,2.42,21.1531198695073
2020-03-29,1.86,1.45,82.81,23.96,31.75,23.96,19.34,27.36,98.29,2.19,21.7524192931353
2020-03-30,0.34,1.41,78.88,23.33,32.68,24.09,22.01,27.67,98.13,2.18,21.078058189079
2020-03-31,1.02,1.66,83.69,23.75,30.63,23.71,15.63,26.9,98.17,2.5,21.4302621945616
2020-04-01,8.05,1.65,89.25,24.21,29.02,24.28,17.06,26.18,98.29,2.51,21.9561153926537
2020-04-02,1.07,1.38,81.5,23.31,31.83,22.98,19.46,27.05,98.3,2.12,21.043882249393
2020-04-03,3.19,1.76,80.56,23.61,32.96,23.01,20.5,27.59,98.19,2.64,21.432119252238
2020-04-04,11.48,1.95,83.25,24.23,31.83,24.23,16.74,27.54,98.3,2.87,22.0866848426862
2020-04-05,6.18,1.62,84,23.7,30.73,23.83,21.98,26.83,98.38,2.47,21.426197014191
2020-04-06,8.91,1.91,87.19,24.28,30.14,23.97,14.09,26.67,98.37,2.88,22.0429927529738
2020-04-07,9.99,1.8,87.69,24.35,30.07,24.22,20.55,26.69,98.37,2.75,22.1940699058319
2020-04-08,10.16,1.17,85.5,23.72,30.01,23.33,21.86,26.5,98.31,1.85,21.4122110945858
2020-04-09,5.96,1.18,85.19,23.5,30.36,23.39,11.39,26.34,98.27,1.99,21.1452260183033
2020-04-10,4.44,1.08,85.19,23.48,29.85,23.19,14.93,26.29,98.41,1.69,21.0863522066866
2020-04-11,1.48,1.03,81.06,23.17,31.18,22.4,22.91,26.95,98.42,1.7,20.8144891031642
2020-04-12,1.43,1.19,79.75,23.3,32.02,23.82,24.39,27.44,98.42,1.91,21.0415087397463
2020-04-13,0.93,1.45,82.62,23.55,31.16,23.23,23.43,27.01,98.32,2.28,21.2858024122147
2020-04-14,4.05,1.49,80.75,23.67,31.97,23.92,21.36,27.55,98.3,2.3,21.4352588868717
2020-04-15,2.37,1.02,76.38,23.24,33.05,23.38,17.19,28.16,98.3,1.65,20.9684277258587
2020-04-16,0.21,1.32,70.31,22.09,33.92,23.72,17.53,28.72,98.24,2.06,19.9043081637257
2020-04-17,0.35,2.06,74.19,22.3,33.22,23.23,13.51,27.69,98.15,3.09,19.8467041125328
2020-04-18,1.41,2.52,87.19,24.37,29.87,24.64,14.72,26.78,98.31,3.77,22.1781920815172
2020-04-19,2.07,1.91,86.12,23.87,29.9,23.93,18.59,26.51,98.46,2.91,21.5794934429641
2020-04-20,11.31,1.94,82.62,22.69,29.79,23.37,16.62,26.11,98.5,2.95,20.2458043851576
2020-04-21,0.83,0.91,76.31,22.33,31.48,22.63,23.7,27.19,98.38,1.41,19.8572615601393
2020-04-22,0.63,1.6,77.31,22.67,32,22.37,21.91,27.26,98.25,2.54,20.1956134919921
2020-04-23,6.32,1.31,88.94,23.92,28.59,23.61,18.88,25.94,98.3,2.06,21.5884189886923
2020-04-24,2.87,1.87,84.06,23.18,30.09,23.35,20.56,26.28,98.37,2.8,20.795051153466
2020-04-25,3.15,2.38,82.81,21.85,29.26,23.12,22.99,25.18,98.48,3.55,19.2616864115515
2020-04-26,12.66,1.35,80.5,22.06,30.96,21.46,13.47,25.96,98.45,2.12,19.5616417041074
2020-04-27,1.15,1.52,81.12,22.85,30.76,22.87,20.63,26.62,98.52,2.29,20.4514450963953
2020-04-28,2.36,1.98,80.44,22.98,32.65,22.05,25.59,27,98.48,3.01,20.7126657643042
2020-04-29,4.74,1.76,82,23.65,32.12,22.94,22.7,27.29,98.5,2.66,21.4563795700305
2020-04-30,9.6,1.8,86.5,23.87,29.73,24.04,21.37,26.41,98.6,2.74,21.5543171025641
2020-05-01,0.94,1.8,80.12,22.17,30.61,22.92,20.37,26.19,98.6,2.81,19.7210773604798
2020-05-02,3.48,1.3,83.06,23.92,31.32,23.44,23.85,27.24,98.5,2.05,21.6736673293315
2020-05-03,6.63,1.99,87.38,24.37,30.04,24.17,21.17,26.75,98.37,3.02,22.1894978826342
2020-05-04,5.97,2.16,84.38,23.73,31.25,23.83,21.81,26.8,98.37,3.22,21.4872866337485
2020-05-05,6.11,1.53,80.75,23.54,32.87,22.77,21.05,27.52,98.35,2.38,21.3997622325183
2020-05-06,5.57,1.29,82.75,24.3,32.1,23.37,19.57,27.74,98.28,2.05,22.1977534676032
2020-05-07,6.35,1.28,83.88,24.48,31.62,24.33,18.92,27.63,98.23,2.06,22.3647087236228
2020-05-08,4.37,1.79,81.56,24.19,32.78,23.82,21.98,27.94,98.27,2.73,22.1210464834319
2020-05-09,5.69,1.76,86.38,24.1,29.83,24.46,20.31,26.69,98.39,2.7,21.8625129258269
2020-05-10,4.89,1.68,84.19,23.97,30.54,23.7,20.98,27.02,98.43,2.6,21.702323232783
2020-05-11,21.93,1.48,87.69,23.78,28.89,23.89,13.12,26.06,98.51,2.26,21.4282599094157
2020-05-12,0.38,1.23,82.56,23.32,31.24,23.15,22.92,26.79,98.47,1.99,21.0121480919029
2020-05-13,0.36,1.46,81.75,23.49,32.02,22.61,22.5,27.15,98.46,2.35,21.2257612488971
2020-05-14,0.72,1.52,83,23.84,32.22,23.27,22.06,27.2,98.42,2.42,21.6100885572311
2020-05-15,2.07,0.91,80.94,23.73,31.73,23.36,20.07,27.55,98.44,1.5,21.4856947901349
2020-05-16,11.73,1.06,87.06,24.12,29.76,24.01,19.43,26.52,98.4,1.79,21.8271831279838
2020-05-17,18.11,1.19,87.06,24.13,30.44,23.79,19.7,26.62,98.49,1.94,21.9489991382171
2020-05-18,11.27,1.63,90.62,23.85,28.1,23.78,16.06,25.55,98.58,2.58,21.5209573756304
2020-05-19,3.42,1.98,82.88,22.65,30.65,22.62,23.42,26.05,98.62,3.02,20.2415571900649
2020-05-20,8.27,1.74,84.75,23.43,30.95,22.51,12.57,26.4,98.56,2.67,21.10648235167
2020-05-21,2.27,1.98,85.62,23.71,30.63,23.09,17.72,26.47,98.54,3,21.406469409882
2020-05-22,2.9,1.69,84.06,23.73,31.16,23.14,16.83,26.84,98.54,2.59,21.4534136811564
2020-05-23,3.02,1.66,82.38,23.65,31.59,23.08,17.23,27.15,98.53,2.53,21.3893359227418
2020-05-24,2.88,1.52,81.94,23.74,31.36,23.19,17.1,27.3,98.51,2.32,21.452549785581
2020-05-25,6.23,1.29,84.38,24.08,31.47,23.51,13.89,27.13,98.47,2.06,21.884353924205
2020-05-26,7.94,1.66,89.25,23.65,28.31,23.39,14.27,25.63,98.53,2.54,21.2908967127809
2020-05-27,3.44,1.16,83,23.05,30.87,22.32,19.34,26.43,98.53,1.84,20.7052373689679
2020-05-28,4.33,1.25,83.25,23.74,31.23,23.25,17.7,27.02,98.44,2.04,21.4600119863308
2020-05-29,6.97,1.28,83,23.55,31.18,23.62,20.73,26.94,98.36,2.02,21.3008158299129
2020-05-30,2.78,1.37,86.38,23.73,30.18,23.38,19.06,26.33,98.41,2.19,21.4286482064961
2020-05-31,1.98,1.28,87,23.13,28.5,23.27,18.52,25.58,98.57,2.04,20.6960515221741
2020-06-01,6.22,1.29,84.69,23.1,29.88,22.6,20.49,26.06,98.62,2.05,20.6951685680057
