"Date","PRECTOTCORR","WS2M","RH2M","T2MDEW","T2M_MAX","T2M_MIN","ALLSKY_SFC_SW_DWN","T2M","PS","WS10M","AH"
2020-05-09,0,5.08,62.81,14.83,27.08,18.96,22.06,22.83,95.67,5.93,12.7852213440344
2020-05-10,0,5.34,64.81,15.28,26.55,18.8,19.76,22.65,95.72,6.21,13.0569148226425
2020-05-11,0,4.23,63.12,15.01,26.64,18.94,21.17,22.79,95.69,4.97,12.8189139149455
2020-05-12,0,3.01,58.5,15.17,28.16,19.68,21.29,24.09,95.54,3.56,12.7946208811476
2020-05-13,0,2.29,56.44,15.56,29.3,20.63,21.19,25.14,95.42,2.79,13.0984891896699
2020-05-14,0,3.47,56,15.19,30.22,20.49,21.17,25.25,95.46,4.14,13.0770306575853
2020-05-15,0,4.56,57.12,13.73,27.81,19.07,21.78,23.28,95.57,5.34,11.9300596591519
2020-05-16,0,4.19,56.88,13.37,27.87,18.72,21.66,22.98,95.63,4.97,11.6779970587019
2020-05-17,0,5.38,57.31,11.83,26.07,16.78,21.66,21.32,95.85,6.35,10.6936287959622
2020-05-18,0,4.43,62.62,13.27,25.52,17.19,19.84,21.17,95.85,5.26,11.583238600008
2020-05-19,0,4.25,58.19,12.14,25.59,16.3,19.5,21.02,95.84,5.06,10.6704593741544
2020-05-20,0,5.01,61.56,13.51,26.27,17.23,20.51,21.61,95.84,5.9,11.681119270623
2020-05-21,0,4.75,62.81,13.59,26.01,17.33,21.07,21.48,95.9,5.59,11.8290054193063
2020-05-22,0,3.59,64.5,14.4,26.51,17.4,20.13,22.01,95.88,4.3,12.5249310582504
2020-05-23,0,3.88,58.06,12.99,26.62,17.73,20.85,22.11,95.84,4.62,11.339534686753
2020-05-24,0,3.34,56.75,12.85,26.86,17.36,20.64,22.28,95.72,4.03,11.1926772446676
2020-05-25,0,2.38,62.62,15.89,27.88,19.12,19.74,23.73,95.51,2.87,13.4184879870307
2020-05-26,0.11,2.69,65.38,17.88,28.76,21.31,19.18,25.07,95.38,3.21,15.1136054083859
2020-05-27,0.18,1.95,64.12,18.72,30.08,22.02,19.7,26.42,95.43,2.34,15.9865100040496
2020-05-28,0.83,4.22,61.19,18.17,29.83,23.41,14.96,26.4,95.49,4.86,15.2390047799255
2020-05-29,2.48,3.96,64.94,17.88,28.92,22.13,17.87,25.26,95.49,4.62,15.1732128951566
2020-05-30,2.15,3.52,62.56,17.83,29.47,22.16,18.46,25.85,95.55,4.16,15.108934977068
2020-05-31,0.08,5.88,62.12,16.74,28.27,21.8,16.87,24.8,95.73,6.83,14.1431535112964
2020-06-01,0,5.38,58.62,14.05,27.11,18.92,20.28,23.01,95.87,6.25,12.055908162527
2020-06-02,0,4.81,57.94,13.69,27.12,18.67,20.12,22.76,95.81,5.61,11.7467064656248
2020-06-03,0,3.73,60.5,14.38,26.77,18.5,20.08,22.76,95.7,4.42,12.2657186946893
2020-06-04,0,3.46,58.56,14.47,27.77,19.16,19,23.58,95.74,4.09,12.4418183907142
2020-06-05,0,4.11,62.38,15.48,27.29,19.65,18.9,23.5,95.77,4.8,13.1931635420415
2020-06-06,0,5,54,13.1,27.44,19.62,19.35,23.33,95.74,5.77,11.3106466857679
2020-06-07,0,4.85,57.44,13.05,26.77,17.83,19.82,22.29,95.72,5.6,11.3352829636004
2020-06-08,0,4.08,56.69,12.48,25.9,17.88,19.41,21.89,95.71,4.77,10.9324230426201
2020-06-09,0,3.69,52,11.5,26.58,18.08,19.7,22.37,95.64,4.38,10.3090617350295
2020-06-10,0,3.14,55.44,12.48,27.06,17.3,19.37,22.4,95.62,3.8,11.0100146446659
2020-06-11,0.02,1.7,55.25,13.3,27.41,18.99,18.51,23.41,95.51,2.04,11.6253965961916
2020-06-12,0,1.84,55.06,13.94,27.78,19.54,15.91,23.94,95.5,2.19,11.9401650716962
2020-06-13,0.03,5.05,55.31,12.9,27.83,19.31,17.52,23.23,95.71,5.93,11.5190943522865
2020-06-14,0.39,6.55,65.62,14.67,26.12,18.37,15.62,21.73,95.89,7.58,12.5381738417594
2020-06-15,0.02,6.05,56.12,10.95,24.8,16.94,17.42,20.59,95.99,7,10.0365763792186
2020-06-16,0,6.13,56.62,11,24.78,16.45,19.52,20.55,96.02,7.12,10.1024118981527
2020-06-17,0,6.02,54.19,9.44,24.06,15.11,17.2,19.61,96.02,6.98,9.1513217486215
2020-06-18,0,5.05,60.5,12.65,25.39,15.9,18.51,20.88,95.94,5.92,11.004139894648
2020-06-19,0,5.77,62.56,14.05,25.51,18.21,16.56,21.8,95.92,6.7,12.0019172121841
2020-06-20,0.11,5.3,58.56,12.48,25.44,17.81,18.72,21.36,95.93,6.14,10.952226582454
2020-06-21,0.05,3.8,57.38,12.07,25.84,16.89,19.58,21.34,95.79,4.47,10.7191070249627
2020-06-22,0.01,3.87,55.75,11.54,26,16.54,19.64,21.39,95.7,4.6,10.4448211943436
2020-06-23,0.01,4.87,60,13.17,26.57,17.1,19.13,21.74,95.76,5.71,11.4709715380459
2020-06-24,0.04,5.47,60.5,13.44,26.62,17.3,16.29,21.85,95.8,6.39,11.6402641839029
2020-06-25,0.65,5.07,63.25,14.39,25.93,17.78,12.78,22.02,95.66,5.89,12.289281832751
2020-06-26,0.58,2.99,59.88,14.12,26.64,18.05,16.54,22.61,95.55,3.57,12.0360430904739
2020-06-27,0.26,1.57,58.88,15.17,27.96,19.32,18.63,24.05,95.49,1.93,12.8485403815972
2020-06-28,0.07,1.31,54.75,15.18,29.52,20.73,18.08,25.32,95.49,1.63,12.8355330803698
2020-06-29,0.56,2.54,56.44,15.72,29.5,21.62,16.22,25.51,95.5,2.98,13.3736510233405
2020-06-30,0.19,6.65,56.94,14.33,28.17,20.18,14.62,23.8,95.65,7.71,12.2500196173186
2020-07-01,0,6.82,56.19,11.34,25.18,17.15,19.63,20.95,95.91,7.9,10.2618877248189
2020-07-02,0,4.72,57.81,12.23,25.92,16.36,19.41,21.32,95.78,5.51,10.7869251560735
2020-07-03,0,4.46,55.38,11.65,26.08,17.15,19.96,21.63,95.75,5.25,10.5206126194212
2020-07-04,0,5.74,54.56,10.63,25.55,16.54,20.15,20.89,95.81,6.72,9.92950614266158
2020-07-05,0.01,4.45,57.44,11.33,25.01,16.27,19.71,20.6,95.74,5.25,10.2786361906567
2020-07-06,0,3.85,57.62,11.96,25.71,16.37,19.62,21.27,95.65,4.61,10.7203555316467
2020-07-07,0.03,3.51,63.5,14.55,27.1,17.41,19,22.33,95.59,4.24,12.5600320087468
2020-07-08,0.05,4.34,64.06,15.47,27.58,18.07,18.83,23.12,95.68,5.12,13.2578314788191
2020-07-09,0.1,4.91,62.38,15.98,27.98,19.49,9.76,23.81,95.58,5.75,13.4280078765768
2020-07-10,0.02,2.73,62.12,16.57,29.27,19.9,17,24.84,95.47,3.26,14.1751001974323
2020-07-11,0,2.02,57.94,15.74,29.51,20.76,19.5,25.23,95.52,2.46,13.5148504681757
2020-07-12,0,4.45,54.69,14.02,29.38,20.65,19.32,24.57,95.58,5.19,12.2908678377961
2020-07-13,0.02,4.91,59.69,14.05,26.52,18.91,15.83,22.68,95.58,5.72,12.0461254306097
2020-07-14,0,2.59,54.44,13.08,27.72,18.72,20.09,23.3,95.47,3.12,11.3833029662074
2020-07-15,0.01,5.92,43.69,9.11,28.77,18.49,20.48,23.21,95.86,6.98,9.08867746394944
2020-07-16,0.53,9.16,58.06,10.62,23.54,16.55,14.5,19.51,96.26,10.66,9.74742240823223
2020-07-17,0.55,8.33,61.19,10.4,22.6,14.43,13.83,18.32,96.14,9.7,9.57570936896961
2020-07-18,0.44,6.51,62.38,11.8,24.56,14.84,18.55,19.69,95.96,7.64,10.5840074813778
2020-07-19,0.78,5.49,62,11.86,24.52,15.59,20.16,19.96,95.87,6.45,10.687406649678
2020-07-20,0.01,4.78,61.75,12.22,24.52,16.17,17.77,20.36,95.79,5.66,10.8962584851799
2020-07-21,0,4.59,61.94,12.31,24.64,15.87,18.75,20.36,95.77,5.39,10.929785434365
2020-07-22,0,5.49,58.69,11.53,24.9,16.01,19.21,20.25,95.72,6.39,10.2899620487225
2020-07-23,0,5.64,55.69,10.24,24.37,15.41,18.53,19.96,95.73,6.58,9.59970445678331
2020-07-24,0,5.62,60.88,11.97,24.01,15.94,17.93,20.07,95.8,6.55,10.5621517721959
2020-07-25,0.03,6.11,62.12,12.76,25.29,16,15.04,20.63,95.78,7.16,11.1355529412143
2020-07-26,0,5.28,55.81,10.77,24.4,15.71,19.84,20.36,95.74,6.16,9.84810017907512
2020-07-27,0.04,5.77,60.69,13.08,25.32,16.92,15.84,21.29,95.78,6.72,11.304637369666
2020-07-28,0.03,5.8,62.75,13.41,24.87,17.3,14.71,21.03,95.75,6.74,11.5133252250654
2020-07-29,0.03,4.77,60.94,13.3,25.64,17.84,19.24,21.52,95.73,5.59,11.5034282692187
2020-07-30,0,3.95,59.69,13.83,27,17.51,19.74,22.52,95.79,4.69,11.9360333435984
2020-07-31,0,6.64,49.62,9.23,26.71,17.23,21.47,21.51,95.95,7.75,9.3611731391775
2020-08-01,0,6.23,55.88,10.4,24.67,14.57,21.59,19.95,96.02,7.26,9.62681530099235
2020-08-02,0,4.77,60.12,12.45,25.32,15.94,18.34,20.98,95.98,5.6,10.9987771370605
2020-08-03,0,5.35,61.56,14.55,26.91,18.7,16.76,22.74,95.94,6.28,12.4663236182501
2020-08-04,0.01,3.09,56.81,13.9,27.3,18.86,19.38,23.47,95.74,3.62,11.9946020492198
2020-08-05,0,2.2,51.5,13.63,28.8,19.36,19.82,24.53,95.63,2.76,11.5478180566127
2020-08-06,0,2.35,50.69,13.73,29.5,20.9,19.97,25.34,95.54,2.8,11.8970723104133
2020-08-07,0,5.14,51.25,13.96,29.95,20.58,19.54,25.33,95.76,6.05,12.0217495909769
2020-08-08,0,7.92,56.88,12.55,26.61,16.98,20.26,21.95,95.98,9.18,11.0070956140439
2020-08-09,0,4.3,52.94,10.23,25.29,16.45,21.82,20.77,95.7,5,9.56764857384337
2020-08-10,0,2.63,36.19,5.64,27.65,15.9,23.05,22.05,95.5,3.22,7.04377500594133
2020-08-11,0,3.55,36.75,6.1,28.02,16.71,22.31,22.55,95.56,4.32,7.36145725369982
2020-08-12,0,3.6,46.56,9.74,27.4,16.68,20.99,22.24,95.55,4.3,9.16181698077276
2020-08-13,0,3.3,41.44,8.76,28.83,17.69,19.44,23.13,95.45,4.11,8.58130828595375
2020-08-14,0,5.31,47,11.01,28.62,17.65,20.63,23.4,95.4,6.3,9.88383969348192
2020-08-15,0,3.16,55.69,13.3,27.23,18.46,21.67,23.11,95.42,3.66,11.5189942392645
2020-08-16,0,1.76,46.38,11.87,29.38,19.84,22.37,24.71,95.33,2.17,10.5060560670762
2020-08-17,0,2.22,45.5,12.69,30.67,20.65,20.74,25.85,95.31,2.77,10.9887554580657
2020-08-18,0,2.11,53.56,15.05,29.95,21.38,18.85,25.81,95.29,2.52,12.9064075022572
2020-08-19,0,2.4,50.06,14.84,30.9,22.22,21.59,26.7,95.18,2.84,12.6770790014853
2020-08-20,0,3.77,49.56,14.92,31.05,22.69,14.66,26.98,95.26,4.38,12.7471582224488
2020-08-21,0,5.38,51.25,14.6,29.15,21.65,17.66,25.76,95.55,6.2,12.3152397511102
2020-08-22,0,7.65,55.75,14.04,28.17,19.83,15.61,23.92,95.71,8.85,12.0760716480008
2020-08-23,0,5.38,55.81,13.35,27.4,18.65,16.24,23.22,95.6,6.21,11.6165908727026
