"dates","cases"
2021-09-15,13782
2021-09-16,14073
2021-09-17,14243
2021-09-18,14406
2021-09-19,14406
2021-09-20,14735
2021-09-21,14863
2021-09-22,14931
2021-09-23,15056
2021-09-24,15161
2021-09-25,15269
2021-09-26,15391
2021-09-27,15391
2021-09-28,15391
2021-09-29,15607
2021-09-30,15695
2021-10-01,15776
2021-10-02,15776
2021-10-03,15776
2021-10-04,16083
2021-10-05,16083
2021-10-06,16083
2021-10-07,16189
2021-10-08,16189
2021-10-09,16291
2021-10-10,16291
2021-10-11,16291
2021-10-12,16437
2021-10-13,16472
2021-10-14,16472
2021-10-15,16621
2021-10-16,16669
2021-10-17,16669
2021-10-18,16669
2021-10-19,16805
2021-10-20,16805
2021-10-21,16951
2021-10-22,17047
2021-10-23,17111
2021-10-24,17190
2021-10-25,17285
2021-10-26,18345
2021-10-27,19248
2021-10-28,20265
2021-10-29,21150
2021-10-30,22066
2021-10-31,22852
2021-11-01,23588
2021-11-02,24519
2021-11-03,24623
2021-11-04,25930
2021-11-05,27143
2021-11-06,28740
2021-11-07,30140
2021-11-08,31798
2021-11-09,33923
2021-11-10,35800
2021-11-11,37474
2021-11-12,39095
2021-11-13,40694
2021-11-14,42058
2021-11-15,43186
2021-11-16,45182
2021-11-17,46578
2021-11-18,47919
2021-11-19,49197
2021-11-20,50389
2021-11-21,51526
2021-11-22,52502
2021-11-23,53848
2021-11-24,55000
2021-11-25,55161
2021-11-26,55288
2021-11-27,55439
2021-11-28,55573
2021-11-29,55634
2021-11-30,55634
2021-12-01,56048
2021-12-02,56048
2021-12-03,56306
2021-12-04,56306
2021-12-05,56306
2021-12-06,62500
2021-12-07,62595
2021-12-08,62654
2021-12-09,62735
2021-12-10,62721
2021-12-11,62781
2021-12-12,62873
2021-12-13,62930
2021-12-14,62989
2021-12-15,65737
2021-12-16,65773
2021-12-17,65840
2021-12-18,65870
2021-12-19,65890
2021-12-20,67001
2021-12-21,66970
2021-12-22,66929
2021-12-23,66986
2021-12-24,66957
2021-12-25,66994
2021-12-26,66967
2021-12-27,66972
2021-12-28,68395
2021-12-29,68431
2021-12-30,68480
2021-12-31,68480
2022-01-01,68552
2022-01-02,68612
2022-01-03,68661
2022-01-04,68661
2022-01-05,68763
2022-01-06,68864
2022-01-07,68945
2022-01-08,69021
2022-01-09,69110
2022-01-10,69110
2022-01-11,69323
2022-01-12,69423
2022-01-13,69484
2022-01-14,69557
2022-01-15,69666
2022-01-16,69668
2022-01-17,69909
2022-01-18,69962
2022-01-19,69962
2022-01-20,70094
2022-01-21,70134
2022-01-22,70218
2022-01-23,70218
2022-01-24,70218
2022-01-25,100224
2022-01-26,100961
2022-01-27,101820
2022-01-28,102773
2022-01-29,103762
2022-01-30,104802
2022-01-31,105935
2022-02-01,107293
2022-02-02,108486
2022-02-03,109142
2022-02-04,110967
2022-02-05,112844
2022-02-06,114570
2022-02-07,116315
2022-02-08,118535
2022-02-09,120696
2022-02-10,122745
2022-02-11,124962
2022-02-12,127165
2022-02-13,129445
2022-02-14,131843
2022-02-15,134870
2022-02-16,138373
2022-02-17,141434
2022-02-18,144488
2022-02-19,147373
2022-02-20,149132
2022-02-21,150175
2022-02-22,153526
2022-02-23,156462
2022-02-24,159324
2022-02-25,161746
2022-02-26,163901
2022-02-27,165663
2022-02-28,167644
2022-03-01,169796
2022-03-02,169796
2022-03-03,169796
2022-03-04,169796
2022-03-05,169796
2022-03-06,169796
2022-03-07,169796
2022-03-08,169796
2022-03-09,169796
2022-03-10,181362
2022-03-11,181362
2022-03-12,181362
2022-03-13,181362
2022-03-14,181362
2022-03-15,181362
2022-03-16,181362
2022-03-17,181362
2022-03-18,192558
2022-03-19,192558
2022-03-20,192558
2022-03-21,192558
2022-03-22,192558
2022-03-23,192558
