"dates","cases"
2022-02-25,478984
2022-02-26,480727
2022-02-27,482248
2022-02-28,483771
2022-03-01,485093
2022-03-02,486381
2022-03-03,487642
2022-03-04,488763
2022-03-05,489876
2022-03-06,490969
2022-03-07,491892
2022-03-08,492774
2022-03-09,493658
2022-03-10,494519
2022-03-11,495373
2022-03-12,495373
2022-03-13,495373
2022-03-14,495373
2022-03-15,495373
2022-03-16,495373
2022-03-17,495373
2022-03-18,495373
2022-03-19,495373
2022-03-20,495373
2022-03-21,500889
2022-03-22,500889
2022-03-23,500889
2022-03-24,500889
2022-03-25,500889
2022-03-26,500889
2022-03-27,500889
2022-03-28,505264
2022-03-29,505264
2022-03-30,505264
2022-03-31,505264
2022-04-01,505264
2022-04-02,505264
2022-04-03,505264
2022-04-04,509177
2022-04-05,509177
2022-04-06,509177
2022-04-07,509177
2022-04-08,509177
2022-04-09,509177
2022-04-10,509177
2022-04-11,511977
2022-04-12,511977
2022-04-13,511977
2022-04-14,511977
2022-04-15,511977
2022-04-16,511977
2022-04-17,511977
2022-04-18,511977
2022-04-19,515645
2022-04-20,515645
2022-04-21,515645
2022-04-22,515645
2022-04-23,515645
2022-04-24,515645
2022-04-25,515645
2022-04-26,515645
2022-04-27,515645
2022-04-28,515645
2022-04-29,515645
2022-04-30,515645
2022-05-01,515645
2022-05-02,515645
2022-05-03,515645
2022-05-04,515645
2022-05-05,515645
2022-05-06,515645
2022-05-07,515645
2022-05-08,515645
2022-05-09,515645
2022-05-10,515645
2022-05-11,515645
2022-05-12,515645
2022-05-13,515645
2022-05-14,515645
2022-05-15,515645
2022-05-16,515645
2022-05-17,515645
2022-05-18,515645
2022-05-19,515645
2022-05-20,515645
2022-05-21,515645
2022-05-22,515645
2022-05-23,515645
2022-05-24,515645
2022-05-25,515645
2022-05-26,515645
2022-05-27,515645
2022-05-28,515645
2022-05-29,515645
2022-05-30,515645
2022-05-31,515645
2022-06-01,515645
2022-06-02,515645
2022-06-03,515645
2022-06-04,515645
2022-06-05,515645
2022-06-06,515645
2022-06-07,515645
2022-06-08,515645
2022-06-09,515645
2022-06-10,515645
2022-06-11,515645
2022-06-12,515645
2022-06-13,515645
2022-06-14,515645
2022-06-15,515645
2022-06-16,515645
2022-06-17,515645
2022-06-18,515645
2022-06-19,515645
2022-06-20,515645
2022-06-21,515645
2022-06-22,515645
2022-06-23,515645
2022-06-24,515645
2022-06-25,515645
2022-06-26,515645
2022-06-27,515645
2022-06-28,515645
2022-06-29,515645
2022-06-30,515645
2022-07-01,515645
2022-07-02,515645
2022-07-03,515645
2022-07-04,515645
2022-07-05,515645
2022-07-06,515645
2022-07-07,515645
2022-07-08,515645
2022-07-09,515645
2022-07-10,515645
2022-07-11,515645
2022-07-12,515645
2022-07-13,515645
2022-07-14,515645
2022-07-15,515645
2022-07-16,515645
2022-07-17,515645
2022-07-18,515645
2022-07-19,515645
2022-07-20,515645
2022-07-21,515645
2022-07-22,515645
2022-07-23,515645
2022-07-24,515645
2022-07-25,515645
2022-07-26,515645
2022-07-27,515645
2022-07-28,515645
2022-07-29,515645
2022-07-30,515645
2022-07-31,515645
2022-08-01,515645
2022-08-02,515645
2022-08-03,515645
2022-08-04,515645
2022-08-05,515645
2022-08-06,515645
2022-08-07,515645
2022-08-08,515645
2022-08-09,515645
2022-08-10,515645
2022-08-11,515645
2022-08-12,515645
2022-08-13,515645
2022-08-14,515645
2022-08-15,515645
2022-08-16,515645
2022-08-17,515645
2022-08-18,515645
2022-08-19,515645
2022-08-20,515645
2022-08-21,515645
2022-08-22,515645
2022-08-23,515645
2022-08-24,515645
2022-08-25,515645
2022-08-26,515645
2022-08-27,515645
2022-08-28,515645
2022-08-29,515645
2022-08-30,515645
2022-08-31,515645
2022-09-01,515645
2022-09-02,515645
2022-09-03,515645
2022-09-04,515645
2022-09-05,515645
2022-09-06,515645
2022-09-07,515645
2022-09-08,515645
2022-09-09,515645
2022-09-10,515645
2022-09-11,515645
2022-09-12,515645
2022-09-13,515645
2022-09-14,515645
2022-09-15,515645
2022-09-16,515645
2022-09-17,515645
2022-09-18,515645
2022-09-19,515645
2022-09-20,515645
2022-09-21,515645
2022-09-22,515645
2022-09-23,515645
2022-09-24,515645
2022-09-25,515645
2022-09-26,515645
2022-09-27,515645
2022-09-28,515645
2022-09-29,515645
2022-09-30,515645
